start_station_id,end_station_id,start_time,end_time
379,47,2021-05-30T21:13:21,2021-05-30T21:17:30
462,462,2021-05-30T21:17:20,2021-05-30T21:50:00
462,462,2021-05-30T21:17:37,2021-05-30T21:50:12
363,364,2021-05-30T21:26:11,2021-05-30T21:29:06
359,378,2021-05-30T21:28:33,2021-05-30T21:31:14
363,359,2021-05-30T21:41:48,2021-05-30T21:59:35
364,359,2021-05-30T21:54:03,2021-05-30T21:59:33
359,533,2021-05-30T21:58:25,2021-05-30T22:04:33
47,47,2021-05-30T22:35:53,2021-05-30T23:22:02
47,359,2021-05-30T22:44:29,2021-05-30T22:54:02
466,466,2021-05-30T23:08:16,2021-05-30T23:40:32
466,466,2021-05-30T23:08:52,2021-05-30T23:40:44
378,363,2021-05-31T00:47:28,2021-05-31T01:40:46
378,363,2021-05-31T00:49:26,2021-05-31T01:40:40
379,379,2021-05-31T01:00:00,2021-05-31T02:01:58
363,378,2021-05-31T01:50:09,2021-05-31T02:28:46
379,360,2021-05-31T01:54:42,2021-05-31T01:57:10
363,378,2021-05-31T02:28:30,2021-05-31T02:29:47
363,462,2021-05-31T06:14:26,2021-05-31T06:18:48
378,911,2021-05-31T06:15:20,2021-05-31T06:23:08
378,378,2021-05-31T08:10:24,2021-05-31T08:46:21
360,360,2021-05-31T08:53:41,2021-05-31T09:06:38
359,533,2021-05-31T09:28:11,2021-05-31T09:33:11
532,359,2021-05-31T09:37:48,2021-05-31T09:43:28
379,359,2021-05-31T09:52:31,2021-05-31T09:56:44
533,364,2021-05-31T10:48:00,2021-05-31T10:58:28
364,47,2021-05-31T10:58:54,2021-05-31T11:02:19
462,462,2021-05-31T12:10:46,2021-05-31T12:11:08
379,359,2021-05-31T12:12:27,2021-05-31T12:18:24
967,363,2021-05-31T12:12:40,2021-05-31T12:32:38
359,359,2021-05-31T12:25:32,2021-05-31T12:38:28
911,360,2021-05-31T12:54:35,2021-05-31T13:02:04
379,379,2021-05-31T12:56:44,2021-05-31T12:56:47
359,533,2021-05-31T13:36:32,2021-05-31T13:46:00
359,533,2021-05-31T13:36:34,2021-05-31T13:46:37
378,967,2021-05-31T13:56:39,2021-05-31T14:00:45
967,462,2021-05-31T14:00:56,2021-05-31T14:07:16
462,462,2021-05-31T14:03:03,2021-05-31T14:23:17
359,378,2021-05-31T14:52:05,2021-05-31T14:54:43
359,363,2021-05-31T14:55:46,2021-05-31T15:03:30
47,359,2021-05-31T15:04:03,2021-05-31T15:09:29
359,47,2021-05-31T15:20:20,2021-05-31T15:29:01
359,364,2021-05-31T15:31:11,2021-05-31T15:33:57
364,359,2021-05-31T15:43:51,2021-05-31T15:47:16
532,911,2021-05-31T15:45:14,2021-05-31T15:50:56
360,359,2021-05-31T16:15:21,2021-05-31T16:17:00
47,359,2021-05-31T16:25:08,2021-05-31T16:36:03
359,378,2021-05-31T16:34:00,2021-05-31T16:36:14
47,47,2021-05-31T16:36:20,2021-05-31T16:36:23
379,462,2021-05-31T16:38:21,2021-05-31T16:44:25
378,967,2021-05-31T16:49:49,2021-05-31T16:57:09
378,363,2021-05-31T16:49:50,2021-05-31T16:52:22
462,532,2021-05-31T16:53:06,2021-05-31T16:56:19
532,47,2021-05-31T16:56:00,2021-05-31T17:09:35
967,967,2021-05-31T17:00:33,2021-05-31T17:00:38
378,466,2021-05-31T17:01:26,2021-05-31T17:20:28
378,378,2021-05-31T17:11:48,2021-05-31T17:56:00
967,533,2021-05-31T17:21:44,2021-05-31T17:27:24
911,359,2021-05-31T17:28:20,2021-05-31T17:38:00
532,359,2021-05-31T17:29:50,2021-05-31T17:38:37
359,532,2021-05-31T17:30:49,2021-05-31T17:37:45
359,359,2021-05-31T17:33:40,2021-05-31T18:23:37
466,911,2021-05-31T17:39:06,2021-05-31T17:41:54
359,911,2021-05-31T17:54:21,2021-05-31T18:02:09
360,363,2021-05-31T18:12:52,2021-05-31T18:20:08
378,378,2021-05-31T18:27:59,2021-05-31T19:29:16
378,378,2021-05-31T18:30:23,2021-05-31T19:29:16
378,378,2021-05-31T18:31:32,2021-05-31T19:29:17
532,532,2021-05-31T18:41:03,2021-05-31T19:31:30
360,360,2021-05-31T18:48:12,2021-05-31T19:12:01
379,911,2021-05-31T18:56:51,2021-05-31T19:12:59
379,911,2021-05-31T18:57:36,2021-05-31T19:12:48
359,532,2021-05-31T19:01:00,2021-05-31T19:09:17
364,359,2021-05-31T19:05:29,2021-05-31T20:02:26
378,378,2021-05-31T19:05:41,2021-05-31T19:46:25
364,359,2021-05-31T19:10:21,2021-05-31T20:02:30
532,532,2021-05-31T19:20:07,2021-05-31T20:07:30
532,532,2021-05-31T19:26:21,2021-05-31T20:07:28
911,466,2021-05-31T19:36:09,2021-05-31T19:39:26
47,359,2021-05-31T19:37:26,2021-05-31T19:44:08
47,466,2021-05-31T19:37:37,2021-05-31T19:44:44
378,967,2021-05-31T19:47:15,2021-05-31T19:52:20
378,967,2021-05-31T19:47:32,2021-05-31T19:52:16
47,378,2021-05-31T19:52:25,2021-05-31T20:00:16
47,378,2021-05-31T19:52:26,2021-05-31T20:00:07
47,466,2021-05-31T19:58:57,2021-05-31T20:05:04
363,363,2021-05-31T20:02:22,2021-05-31T20:03:23
532,359,2021-05-31T20:14:21,2021-05-31T20:21:29
533,911,2021-05-31T20:16:11,2021-05-31T20:19:24
911,911,2021-05-31T20:20:52,2021-05-31T20:21:01
360,462,2021-05-31T20:20:59,2021-05-31T20:25:46
360,462,2021-05-31T20:21:29,2021-05-31T20:25:36
911,533,2021-05-31T20:27:18,2021-05-31T20:31:08
911,533,2021-05-31T20:27:22,2021-05-31T20:31:08
532,532,2021-05-31T20:30:35,2021-05-31T20:30:43
359,359,2021-05-31T20:39:10,2021-05-31T20:40:46
359,359,2021-05-31T20:43:13,2021-05-31T20:43:16
533,359,2021-05-31T21:04:07,2021-05-31T21:11:47
359,533,2021-05-31T21:35:41,2021-05-31T21:42:18
378,364,2021-05-31T21:37:00,2021-05-31T21:47:02
359,363,2021-05-31T21:44:27,2021-05-31T22:00:56
359,378,2021-05-31T21:53:39,2021-05-31T21:56:34
363,363,2021-05-31T22:02:24,2021-05-31T22:12:44
379,379,2021-05-31T22:56:30,2021-05-31T23:35:21
466,466,2021-05-31T22:59:50,2021-05-31T23:30:33
378,363,2021-05-31T23:16:06,2021-05-31T23:17:58
363,47,2021-05-31T23:20:01,2021-05-31T23:21:49
967,533,2021-05-31T23:21:57,2021-05-31T23:24:04
47,378,2021-05-31T23:23:07,2021-05-31T23:29:34
379,47,2021-05-31T23:29:58,2021-06-01T00:10:58
